"규모별","산업별","항목","단위","2007 년","2006 년","2005 년","2004 년",
"2규모(30~99인)","부동산 임대 및 사업서비스업(70-75) (LM)","상여금등특별급여[천원]","천원","389.2","235.58134","221.3","196.7",
"2규모(30~99인)","부동산 임대 및 사업서비스업(70-75) (LM)","현금급여외 노동비용(계)[천원]","천원","705.2","435.4","360.3","395.1",
"2규모(30~99인)","부동산 임대 및 사업서비스업(70-75) (LM)","퇴직금등비용[천원]","천원","157.1","164","121.6","143.2",
"2규모(30~99인)","부동산 임대 및 사업서비스업(70-75) (LM)","현물지급비용[천원]","천원","2.9",".2",".2","4.8",
"2규모(30~99인)","부동산 임대 및 사업서비스업(70-75) (LM)","법정복리비[천원]","천원","178.8","149.5","139.3","137.5",
"2규모(30~99인)","부동산 임대 및 사업서비스업(70-75) (LM)","법정외복리비[천원]","천원","340.6","104.9","79","86.9",
"2규모(30~99인)","부동산 임대 및 사업서비스업(70-75) (LM)","채용관련비용(모집비)[천원]","천원","3.1","1.7","2.9","3.7",
"2규모(30~99인)","부동산 임대 및 사업서비스업(70-75) (LM)","교육훈련비[천원]","천원","13","10","10.1","10.2",
"2규모(30~99인)","부동산 임대 및 사업서비스업(70-75) (LM)","기타노동비용[천원]","천원","9.7","5","7.2","8.8",
"2규모(30~99인)","부동산 및 임대업(70-71)","노동비용총액[천원]","천원","2990.4","2108.7","1958.9","2070",
"2규모(30~99인)","부동산 및 임대업(70-71)","현금급여총계[천원]","천원","2626.2","1824.4","1676.4","1741.4",
"2규모(30~99인)","부동산 및 임대업(70-71)","정액및초과[천원]","천원","2295.9","1587.11694","1484.4","1506.5",
"2규모(30~99인)","부동산 및 임대업(70-71)","상여금등특별급여[천원]","천원","330.3","237.27512","191.9","234.9",
"2규모(30~99인)","부동산 및 임대업(70-71)","현금급여외 노동비용(계)[천원]","천원","364.2","284.3","282.5","328.6",
"2규모(30~99인)","부동산 및 임대업(70-71)","퇴직금등비용[천원]","천원","85.5","103.3","93.9","111.7",
"2규모(30~99인)","부동산 및 임대업(70-71)","현물지급비용[천원]","천원","2.8",".1",".1",".4",
"2규모(30~99인)","부동산 및 임대업(70-71)","법정복리비[천원]","천원","156.9","111","110.7","125.1",
"2규모(30~99인)","부동산 및 임대업(70-71)","법정외복리비[천원]","천원","87.1","55.8","53","69.9",
"2규모(30~99인)","부동산 및 임대업(70-71)","채용관련비용(모집비)[천원]","천원","1.8",".1","7.6","6",
"2규모(30~99인)","부동산 및 임대업(70-71)","교육훈련비[천원]","천원","10.5","12.6","11.4","8.7",
"2규모(30~99인)","부동산 및 임대업(70-71)","기타노동비용[천원]","천원","19.5","1.5","5.8","6.8",
"2규모(30~99인)","사업 서비스업(72-75)","노동비용총액[천원]","천원","3418.3","2711.1","2432.1","2395.9",
"2규모(30~99인)","사업 서비스업(72-75)","현금급여총계[천원]","천원","2671.3","2258.9","2061.9","1991.7",
"2규모(30~99인)","사업 서비스업(72-75)","정액및초과[천원]","천원","2274.8","2023.52674","1836.9","1800.1",
"2규모(30~99인)","사업 서비스업(72-75)","상여금등특별급여[천원]","천원","396.5","235.39315","225","191.5",
"2규모(30~99인)","사업 서비스업(72-75)","현금급여외 노동비용(계)[천원]","천원","747","452.2","370.2","404.2",
"2규모(30~99인)","사업 서비스업(72-75)","퇴직금등비용[천원]","천원","165.9","170.7","125.1","147.6",
"2규모(30~99인)","사업 서비스업(72-75)","현물지급비용[천원]","천원","2.9",".2",".3","5.4",
"2규모(30~99인)","사업 서비스업(72-75)","법정복리비[천원]","천원","181.4","153.8","142.9","139.2",
"2규모(30~99인)","사업 서비스업(72-75)","법정외복리비[천원]","천원","371.7","110.4","82.3","89.2",
"2규모(30~99인)","사업 서비스업(72-75)","채용관련비용(모집비)[천원]","천원","3.3","1.9","2.3","3.4",
"2규모(30~99인)","사업 서비스업(72-75)","교육훈련비[천원]","천원","13.3","9.7","10","10.4",
"2규모(30~99인)","사업 서비스업(72-75)","기타노동비용[천원]","천원","8.5","5.4","7.4","9.1",
"2규모(30~99인)","기타공공,사회 및 개인 서비스업(87-93)(QR)","노동비용총액[천원]","천원","2768.4","2811.6","2654.9","2476",
"2규모(30~99인)","기타공공,사회 및 개인 서비스업(87-93)(QR)","현금급여총계[천원]","천원","2173","2251.7","2132.5","2010.8",
"2규모(30~99인)","기타공공,사회 및 개인 서비스업(87-93)(QR)","정액및초과[천원]","천원","1951.6","1898.51367","1817.7","1714.2",
"2규모(30~99인)","기타공공,사회 및 개인 서비스업(87-93)(QR)","상여금등특별급여[천원]","천원","221.4","353.15556","314.8","296.6",
"2규모(30~99인)","기타공공,사회 및 개인 서비스업(87-93)(QR)","현금급여외 노동비용(계)[천원]","천원","595.4","559.9","522.4","465.3",
"2규모(30~99인)","기타공공,사회 및 개인 서비스업(87-93)(QR)","퇴직금등비용[천원]","천원","149.4","185.3","172.6","152.6",
"2규모(30~99인)","기타공공,사회 및 개인 서비스업(87-93)(QR)","현물지급비용[천원]","천원","8","1.9","2.2","2.1",
"2규모(30~99인)","기타공공,사회 및 개인 서비스업(87-93)(QR)","법정복리비[천원]","천원","182.6","177.1","163.9","153.8",
"2규모(30~99인)","기타공공,사회 및 개인 서비스업(87-93)(QR)","법정외복리비[천원]","천원","231.5","175.8","166.7","140.6",
"2규모(30~99인)","기타공공,사회 및 개인 서비스업(87-93)(QR)","채용관련비용(모집비)[천원]","천원",".6","1","1.2","1.2",
"2규모(30~99인)","기타공공,사회 및 개인 서비스업(87-93)(QR)","교육훈련비[천원]","천원","12.1","10.4","9.6","8.8",
"2규모(30~99인)","기타공공,사회 및 개인 서비스업(87-93)(QR)","기타노동비용[천원]","천원","11.2","8.4","6.3","6.2",
"2규모(30~99인)","오락, 문화 및 운동관련 서비스업(87-88)","노동비용총액[천원]","천원","2898.7","3362.6","3023.2","2940.1",
"2규모(30~99인)","오락, 문화 및 운동관련 서비스업(87-88)","현금급여총계[천원]","천원","2259","2643.2","2398.8","2348.1",
"2규모(30~99인)","오락, 문화 및 운동관련 서비스업(87-88)","정액및초과[천원]","천원","2010","2143.21997","1989.8","1935.9",
"2규모(30~99인)","오락, 문화 및 운동관련 서비스업(87-88)","상여금등특별급여[천원]","천원","249","499.96761","409","412.2",
"2규모(30~99인)","오락, 문화 및 운동관련 서비스업(87-88)","현금급여외 노동비용(계)[천원]","천원","639.7","719.5","624.4","592",
"2규모(30~99인)","오락, 문화 및 운동관련 서비스업(87-88)","퇴직금등비용[천원]","천원","203.2","292","239","214.3",
"2규모(30~99인)","오락, 문화 및 운동관련 서비스업(87-88)","현물지급비용[천원]","천원","15.4","4.7","4.8","4.5",
"2규모(30~99인)","오락, 문화 및 운동관련 서비스업(87-88)","법정복리비[천원]","천원","157.2","178.1","164.9","165.8",
"2규모(30~99인)","오락, 문화 및 운동관련 서비스업(87-88)","법정외복리비[천원]","천원","217.4","209.3","189","180",
"2규모(30~99인)","오락, 문화 및 운동관련 서비스업(87-88)","채용관련비용(모집비)[천원]","천원",".7","1.9",".9","1.4",
"2규모(30~99인)","오락, 문화 및 운동관련 서비스업(87-88)","교육훈련비[천원]","천원","25.9","23.2","19.3","17.1",
"2규모(30~99인)","오락, 문화 및 운동관련 서비스업(87-88)","기타노동비용[천원]","천원","20","10.4","6.4","9",
"2규모(30~99인)","기타공공, 수리 및 개인서비스업(90-93)","노동비용총액[천원]","천원","2656.1","2447.6","2363.8","2141.4",
"2규모(30~99인)","기타공공, 수리 및 개인서비스업(90-93)","현금급여총계[천원]","천원","2098.9","1993.1","1922.1","1767.6",
"2규모(30~99인)","기타공공, 수리 및 개인서비스업(90-93)","정액및초과[천원]","천원","1901.3","1736.89988","1681.8","1554.3",
"2규모(30~99인)","기타공공, 수리 및 개인서비스업(90-93)","상여금등특별급여[천원]","천원","197.6","256.19504","240.3","213.2",
"2규모(30~99인)","기타공공, 수리 및 개인서비스업(90-93)","현금급여외 노동비용(계)[천원]","천원","557.1","454.5","441.7","373.9",
"2규모(30~99인)","기타공공, 수리 및 개인서비스업(90-93)","퇴직금등비용[천원]","천원","103.1","114.9","120","108.1",
"2규모(30~99인)","기타공공, 수리 및 개인서비스업(90-93)","현물지급비용[천원]","천원","1.5","0",".2",".4",
"2규모(30~99인)","기타공공, 수리 및 개인서비스업(90-93)","법정복리비[천원]","천원","204.6","176.5","163","145.3",
"2규모(30~99인)","기타공공, 수리 및 개인서비스업(90-93)","법정외복리비[천원]","천원","243.6","153.6","149","112.2",
"2규모(30~99인)","기타공공, 수리 및 개인서비스업(90-93)","채용관련비용(모집비)[천원]","천원",".5",".4","1.4","1",
"2규모(30~99인)","기타공공, 수리 및 개인서비스업(90-93)","교육훈련비[천원]","천원",".2","2","1.8","2.8",
"2규모(30~99인)","기타공공, 수리 및 개인서비스업(90-93)","기타노동비용[천원]","천원","3.5","7.2","6.3","4.2",
"3규모(100~299인)","전산업","노동비용총액[천원]","천원","3075.1","2899.3","2623.2","2549.1",
"3규모(100~299인)","전산업","현금급여총계[천원]","천원","2444.2","2290.9","2097","2043.8",
"3규모(100~299인)","전산업","정액및초과[천원]","천원","1999.7","1875.00464","1727","1658.7",
"3규모(100~299인)","전산업","상여금등특별급여[천원]","천원","444.5","415.90499","370","385",
"3규모(100~299인)","전산업","현금급여외 노동비용(계)[천원]","천원","630.9","608.4","526.2","505.3",
"3규모(100~299인)","전산업","퇴직금등비용[천원]","천원","212.7","216.6","206.2","187.3",
"3규모(100~299인)","전산업","현물지급비용[천원]","천원","2.3","2.4","1.3","5.5",
"3규모(100~299인)","전산업","법정복리비[천원]","천원","211.4","199.1","169.9","162.9",
"3규모(100~299인)","전산업","법정외복리비[천원]","천원","182.5","168.3","131.5","123.5",
"3규모(100~299인)","전산업","채용관련비용(모집비)[천원]","천원","3","3.7","2.4","2.2",
"3규모(100~299인)","전산업","교육훈련비[천원]","천원","13","12.2","9.9","11.8",
"3규모(100~299인)","전산업","기타노동비용[천원]","천원","6","6.2","5","12.1",
"3규모(100~299인)","광업 및 제조업 (10-37)(CD)","노동비용총액[천원]","천원","3264.5","3089.3","2731.8","2598",
"3규모(100~299인)","광업 및 제조업 (10-37)(CD)","현금급여총계[천원]","천원","2550.7","2396.6","2148.8","2064.2",
"3규모(100~299인)","광업 및 제조업 (10-37)(CD)","정액및초과[천원]","천원","2065","1930.15958","1727.2","1641.3",
"3규모(100~299인)","광업 및 제조업 (10-37)(CD)","상여금등특별급여[천원]","천원","485.7","466.47299","421.6","422.9",
"3규모(100~299인)","광업 및 제조업 (10-37)(CD)","현금급여외 노동비용(계)[천원]","천원","713.9","692.7","582.9","533.8",
"3규모(100~299인)","광업 및 제조업 (10-37)(CD)","퇴직금등비용[천원]","천원","240.2","249.3","234.4","197.6",
"3규모(100~299인)","광업 및 제조업 (10-37)(CD)","현물지급비용[천원]","천원","3.4","3.2","1.5","1.5",
"3규모(100~299인)","광업 및 제조업 (10-37)(CD)","법정복리비[천원]","천원","208.3","212.9","174.8","165.3",
"3규모(100~299인)","광업 및 제조업 (10-37)(CD)","법정외복리비[천원]","천원","237.7","204.5","155.4","140.6",
"3규모(100~299인)","광업 및 제조업 (10-37)(CD)","채용관련비용(모집비)[천원]","천원","2.1","3.3","1.3","1.8",
"3규모(100~299인)","광업 및 제조업 (10-37)(CD)","교육훈련비[천원]","천원","16","11.9","9.9","11.9",
"3규모(100~299인)","광업 및 제조업 (10-37)(CD)","기타노동비용[천원]","천원","6.2","7.6","5.6","15.2",
"3규모(100~299인)","광 업(10-12)","노동비용총액[천원]","천원","3818.5","4023.2","3735.4","3501.6",
"3규모(100~299인)","광 업(10-12)","현금급여총계[천원]","천원","2585.2","2973.2","2846.1","2590.4",
"3규모(100~299인)","광 업(10-12)","정액및초과[천원]","천원","1921.9","2194.93779","2088.4","1978.1",
"3규모(100~299인)","광 업(10-12)","상여금등특별급여[천원]","천원","663.2","778.28891","757.7","612.3",
"3규모(100~299인)","광 업(10-12)","현금급여외 노동비용(계)[천원]","천원","1233.3","1050","889.3","911.2",
"3규모(100~299인)","광 업(10-12)","퇴직금등비용[천원]","천원","169.3","175.9","183.8","200.5",
"3규모(100~299인)","광 업(10-12)","현물지급비용[천원]","천원","0","5.8","8.4","9.2",
"3규모(100~299인)","광 업(10-12)","법정복리비[천원]","천원","719.7","698.8","501.7","519.5",
"3규모(100~299인)","광 업(10-12)","법정외복리비[천원]","천원","289.8","128.5","185.6","171.1",
"3규모(100~299인)","광 업(10-12)","채용관련비용(모집비)[천원]","천원",".2","2.6","0",".6",
"3규모(100~299인)","광 업(10-12)","교육훈련비[천원]","천원","4.4","5.1","2.4","3",
"3규모(100~299인)","광 업(10-12)","기타노동비용[천원]","천원","49.9","33.4","7.6","7.5",
"3규모(100~299인)","제 조 업(15-37)","노동비용총액[천원]","천원","3261.9","3086.8","2726.7","2592.5",
"3규모(100~299인)","제 조 업(15-37)","현금급여총계[천원]","천원","2550.5","2395.1","2145.3","2061",
"3규모(100~299인)","제 조 업(15-37)","정액및초과[천원]","천원","2065.7","1929.43911","1725.4","1639.3",
"3규모(100~299인)","제 조 업(15-37)","상여금등특별급여[천원]","천원","484.8","465.62453","419.9","421.7",
"3규모(100~299인)","제 조 업(15-37)","현금급여외 노동비용(계)[천원]","천원","711.4","691.7","581.4","531.5",
"3규모(100~299인)","제 조 업(15-37)","퇴직금등비용[천원]","천원","240.5","249.5","234.6","197.6",
"3규모(100~299인)","제 조 업(15-37)","현물지급비용[천원]","천원","3.4","3.2","1.5","1.5",
"3규모(100~299인)","제 조 업(15-37)","법정복리비[천원]","천원","205.9","211.6","173.1","163.1",
"3규모(100~299인)","제 조 업(15-37)","법정외복리비[천원]","천원","237.4","204.7","155.3","140.4",
"3규모(100~299인)","제 조 업(15-37)","채용관련비용(모집비)[천원]","천원","2.1","3.3","1.3","1.8",
"3규모(100~299인)","제 조 업(15-37)","교육훈련비[천원]","천원","16.1","11.9","10","11.9",
"3규모(100~299인)","제 조 업(15-37)","기타노동비용[천원]","천원","6","7.5","5.6","15.3",
"3규모(100~299인)","사회간접자본 및 기타서비스업(40-93)(E-R)","노동비용총액[천원]","천원","2892.9","2715.6","2499.9","2495",
"3규모(100~299인)","사회간접자본 및 기타서비스업(40-93)(E-R)","현금급여총계[천원]","천원","2341.7","2188.7","2038.2","2021.2",
"3규모(100~299인)","사회간접자본 및 기타서비스업(40-93)(E-R)","정액및초과[천원]","천원","1936.9","1821.6685","1726.8","1678",
"3규모(100~299인)","사회간접자본 및 기타서비스업(40-93)(E-R)","상여금등특별급여[천원]","천원","404.8","367.00453","311.4","343.2",
"3규모(100~299인)","사회간접자본 및 기타서비스업(40-93)(E-R)","현금급여외 노동비용(계)[천원]","천원","551.1","526.9","461.7","473.8",
"3규모(100~299인)","사회간접자본 및 기타서비스업(40-93)(E-R)","퇴직금등비용[천원]","천원","186.3","184.9","174.2","176",
"3규모(100~299인)","사회간접자본 및 기타서비스업(40-93)(E-R)","현물지급비용[천원]","천원","1.2","1.5","1","10",
"3규모(100~299인)","사회간접자본 및 기타서비스업(40-93)(E-R)","법정복리비[천원]","천원","214.5","185.7","164.4","160.3",
"3규모(100~299인)","사회간접자본 및 기타서비스업(40-93)(E-R)","법정외복리비[천원]","천원","129.4","133.3","104.3","104.6",
"3규모(100~299인)","사회간접자본 및 기타서비스업(40-93)(E-R)","채용관련비용(모집비)[천원]","천원","3.9","4.1","3.6","2.7",
"3규모(100~299인)","사회간접자본 및 기타서비스업(40-93)(E-R)","교육훈련비[천원]","천원","10.1","12.5","9.8","11.7",
"3규모(100~299인)","사회간접자본 및 기타서비스업(40-93)(E-R)","기타노동비용[천원]","천원","5.8","4.8","4.3","8.6",
"3규모(100~299인)","전기, 가스 및 수도사업(40-41)","노동비용총액[천원]","천원","5747.3","5711.2","5593.5","4895.6",
"3규모(100~299인)","전기, 가스 및 수도사업(40-41)","현금급여총계[천원]","천원","4789.5","4740","4664.5","4083.3",
"3규모(100~299인)","전기, 가스 및 수도사업(40-41)","정액및초과[천원]","천원","3214.9","2977.91403","2939.3","2790.4",
"3규모(100~299인)","전기, 가스 및 수도사업(40-41)","상여금등특별급여[천원]","천원","1574.6","1762.04124","1725.3","1292.9",
"3규모(100~299인)","전기, 가스 및 수도사업(40-41)","현금급여외 노동비용(계)[천원]","천원","957.8","971.2","929","812.4",
"3규모(100~299인)","전기, 가스 및 수도사업(40-41)","퇴직금등비용[천원]","천원","262.5","269.9","231.2","211.4",
"3규모(100~299인)","전기, 가스 및 수도사업(40-41)","현물지급비용[천원]","천원","0","19.1","18.4","27",
"3규모(100~299인)","전기, 가스 및 수도사업(40-41)","법정복리비[천원]","천원","342.3","333.6","316.4","282.3",
"3규모(100~299인)","전기, 가스 및 수도사업(40-41)","법정외복리비[천원]","천원","270.4","249.4","257.5","210.9",
"3규모(100~299인)","전기, 가스 및 수도사업(40-41)","채용관련비용(모집비)[천원]","천원","1.4","1.4","2.1",".2",
"3규모(100~299인)","전기, 가스 및 수도사업(40-41)","교육훈련비[천원]","천원","50.7","70.4","72","53.2",
"3규모(100~299인)","전기, 가스 및 수도사업(40-41)","기타노동비용[천원]","천원","30.7","27.6","31.4","27.5",
"3규모(100~299인)","건설업(45-46)","노동비용총액[천원]","천원","3744.1","3587.9","3137.8","3104.9",
"3규모(100~299인)","건설업(45-46)","현금급여총계[천원]","천원","2944.9","2708.7","2484.1","2417.2",
"3규모(100~299인)","건설업(45-46)","정액및초과[천원]","천원","2409.5","2206.5974","2153.3","2046.6",
"3규모(100~299인)","건설업(45-46)","상여금등특별급여[천원]","천원","535.4","502.11293","330.8","370.6",
"3규모(100~299인)","건설업(45-46)","현금급여외 노동비용(계)[천원]","천원","799.3","879.2","653.7","687.7",
"3규모(100~299인)","건설업(45-46)","퇴직금등비용[천원]","천원","193","272.6","159.3","188.4",
"3규모(100~299인)","건설업(45-46)","현물지급비용[천원]","천원",".7","2.7",".5","50.9",
"3규모(100~299인)","건설업(45-46)","법정복리비[천원]","천원","407.1","374.5","336.4","285",
"3규모(100~299인)","건설업(45-46)","법정외복리비[천원]","천원","179.6","206.8","140.5","149",
"3규모(100~299인)","건설업(45-46)","채용관련비용(모집비)[천원]","천원","3.4","2.3","2.2","1.1",
"3규모(100~299인)","건설업(45-46)","교육훈련비[천원]","천원","6.6","9.2","10.1","10.1",
"3규모(100~299인)","건설업(45-46)","기타노동비용[천원]","천원","8.9","11.1","4.8","3.1",
"3규모(100~299인)","도매 및 소매업 숙박 및 음식점업(50-55) (GH)","노동비용총액[천원]","천원","3301.6","3537.8","3205.9","2780.6",
"3규모(100~299인)","도매 및 소매업 숙박 및 음식점업(50-55) (GH)","현금급여총계[천원]","천원","2618.9","2805.9","2590.3","2233.5",
"3규모(100~299인)","도매 및 소매업 숙박 및 음식점업(50-55) (GH)","정액및초과[천원]","천원","2164.4","2265.01372","2160.9","1857.6",
"3규모(100~299인)","도매 및 소매업 숙박 및 음식점업(50-55) (GH)","상여금등특별급여[천원]","천원","454.5","540.88966","429.4","376",
"3규모(100~299인)","도매 및 소매업 숙박 및 음식점업(50-55) (GH)","현금급여외 노동비용(계)[천원]","천원","682.8","731.9","615.6","547.1",
"3규모(100~299인)","도매 및 소매업 숙박 및 음식점업(50-55) (GH)","퇴직금등비용[천원]","천원","259.2","280.3","258.5","203.8",
"3규모(100~299인)","도매 및 소매업 숙박 및 음식점업(50-55) (GH)","현물지급비용[천원]","천원","1.9","3.7","2.5","6.9",
"3규모(100~299인)","도매 및 소매업 숙박 및 음식점업(50-55) (GH)","법정복리비[천원]","천원","200.1","214.5","185.4","174.4",
"3규모(100~299인)","도매 및 소매업 숙박 및 음식점업(50-55) (GH)","법정외복리비[천원]","천원","186.2","190.8","141.6","126.5",
"3규모(100~299인)","도매 및 소매업 숙박 및 음식점업(50-55) (GH)","채용관련비용(모집비)[천원]","천원","7.3","9.7","10.9","6.8",
"3규모(100~299인)","도매 및 소매업 숙박 및 음식점업(50-55) (GH)","교육훈련비[천원]","천원","18","25.2","12.1","22.7",
"3규모(100~299인)","도매 및 소매업 숙박 및 음식점업(50-55) (GH)","기타노동비용[천원]","천원","10","7.6","4.7","5.9",
"3규모(100~299인)","도매 및 소매업(50-52)","노동비용총액[천원]","천원","3447.6","3921.6","3448.3","3010.8",
"3규모(100~299인)","도매 및 소매업(50-52)","현금급여총계[천원]","천원","2752.8","3111.6","2797.8","2432.8",
"3규모(100~299인)","도매 및 소매업(50-52)","정액및초과[천원]","천원","2260.2","2495.2979","2341.8","2025.1",
"3규모(100~299인)","도매 및 소매업(50-52)","상여금등특별급여[천원]","천원","492.5","616.26614","456","407.7",
"3규모(100~299인)","도매 및 소매업(50-52)","현금급여외 노동비용(계)[천원]","천원","694.8","810.1","650.6","578",
"3규모(100~299인)","도매 및 소매업(50-52)","퇴직금등비용[천원]","천원","264.5","312.4","277.6","220.6",
"3규모(100~299인)","도매 및 소매업(50-52)","현물지급비용[천원]","천원","2","3.9","1.9","7",
"3규모(100~299인)","도매 및 소매업(50-52)","법정복리비[천원]","천원","207","238.2","198.2","190",
"3규모(100~299인)","도매 및 소매업(50-52)","법정외복리비[천원]","천원","190.8","207.8","142.2","119.2",
"3규모(100~299인)","도매 및 소매업(50-52)","채용관련비용(모집비)[천원]","천원","6.6","12.1","13.7","8.6",
"3규모(100~299인)","도매 및 소매업(50-52)","교육훈련비[천원]","천원","19.2","29.6","13.5","27.4",
"3규모(100~299인)","도매 및 소매업(50-52)","기타노동비용[천원]","천원","4.6","6","3.5","5.3",
"3규모(100~299인)","숙박 및 음식점업(55)","노동비용총액[천원]","천원","2687.2","2275.8","2373.3","2111.1",
"3규모(100~299인)","숙박 및 음식점업(55)","현금급여총계[천원]","천원","2055.3","1801","1878","1653.9",
"3규모(100~299인)","숙박 및 음식점업(55)","정액및초과[천원]","천원","1760.8","1507.94386","1539.7","1370.4",
"3규모(100~299인)","숙박 및 음식점업(55)","상여금등특별급여[천원]","천원","294.5","293.08602","338.4","283.5",
"3규모(100~299인)","숙박 및 음식점업(55)","현금급여외 노동비용(계)[천원]","천원","632","474.8","495.3","457.2",
"3규모(100~299인)","숙박 및 음식점업(55)","퇴직금등비용[천원]","천원","236.9","174.8","193.1","154.9",
"3규모(100~299인)","숙박 및 음식점업(55)","현물지급비용[천원]","천원","1.5","3.1","4.2","6.9",
"3규모(100~299인)","숙박 및 음식점업(55)","법정복리비[천원]","천원","171.1","136.8","141.5","129.1",
"3규모(100~299인)","숙박 및 음식점업(55)","법정외복리비[천원]","천원","167","135","139.5","147.8",
"3규모(100~299인)","숙박 및 음식점업(55)","채용관련비용(모집비)[천원]","천원","10","1.6","1.2","1.6",
"3규모(100~299인)","숙박 및 음식점업(55)","교육훈련비[천원]","천원","12.9","10.9","7.2","9.1",
"3규모(100~299인)","숙박 및 음식점업(55)","기타노동비용[천원]","천원","32.5","12.6","8.6","7.8",
"3규모(100~299인)","운수업, 창고 및 통신업(60-64) (IJ)","노동비용총액[천원]","천원","2230.6","2019.1","1918.2","2060.9",
"3규모(100~299인)","운수업, 창고 및 통신업(60-64) (IJ)","현금급여총계[천원]","천원","1776.3","1614.1","1550.8","1668.9",
"3규모(100~299인)","운수업, 창고 및 통신업(60-64) (IJ)","정액및초과[천원]","천원","1478.5","1364.86968","1315.9","1360.7",
"3규모(100~299인)","운수업, 창고 및 통신업(60-64) (IJ)","상여금등특별급여[천원]","천원","297.8","249.24027","234.9","308.2",
"3규모(100~299인)","운수업, 창고 및 통신업(60-64) (IJ)","현금급여외 노동비용(계)[천원]","천원","454.2","405","367.3","392",
"3규모(100~299인)","운수업, 창고 및 통신업(60-64) (IJ)","퇴직금등비용[천원]","천원","174.4","131.2","130.5","131.1",
"3규모(100~299인)","운수업, 창고 및 통신업(60-64) (IJ)","현물지급비용[천원]","천원","1.3",".6","0","12.7",
"3규모(100~299인)","운수업, 창고 및 통신업(60-64) (IJ)","법정복리비[천원]","천원","162.6","154","131.6","135.7",
"3규모(100~299인)","운수업, 창고 및 통신업(60-64) (IJ)","법정외복리비[천원]","천원","109.2","110.8","97.5","93.5",
"3규모(100~299인)","운수업, 창고 및 통신업(60-64) (IJ)","채용관련비용(모집비)[천원]","천원","1.3","1",".8",".8",
"3규모(100~299인)","운수업, 창고 및 통신업(60-64) (IJ)","교육훈련비[천원]","천원","2.3","3.7","4.3","4.9",
"3규모(100~299인)","운수업, 창고 및 통신업(60-64) (IJ)","기타노동비용[천원]","천원","3.2","3.8","2.6","13.1",
"3규모(100~299인)","운수업(60-63)","노동비용총액[천원]","천원","2197.5","1965.3","1870.7","2025.8",
"3규모(100~299인)","운수업(60-63)","현금급여총계[천원]","천원","1737.5","1568.4","1512.3","1638.2",
"3규모(100~299인)","운수업(60-63)","정액및초과[천원]","천원","1425.3","1322.65992","1279.8","1332.3",
"3규모(100~299인)","운수업(60-63)","상여금등특별급여[천원]","천원","312.2","245.76924","232.5","305.9",
"3규모(100~299인)","운수업(60-63)","현금급여외 노동비용(계)[천원]","천원","460","396.9","358.4","387.7",
"3규모(100~299인)","운수업(60-63)","퇴직금등비용[천원]","천원","177.3","129.3","127.9","130.2",
"3규모(100~299인)","운수업(60-63)","현물지급비용[천원]","천원","1.4",".6","0","13",
"3규모(100~299인)","운수업(60-63)","법정복리비[천원]","천원","161.4","152.1","129.2","133.8",
"3규모(100~299인)","운수업(60-63)","법정외복리비[천원]","천원","113.5","108.4","95","92.6",
"3규모(100~299인)","운수업(60-63)","채용관련비용(모집비)[천원]","천원",".7",".8",".5",".8",
"3규모(100~299인)","운수업(60-63)","교육훈련비[천원]","천원","2.3","2","3.3","4",
"3규모(100~299인)","운수업(60-63)","기타노동비용[천원]","천원","3.4","3.7","2.5","13.2",
"3규모(100~299인)","통신업(64)","노동비용총액[천원]","천원","2658.4","4171.3","3877.5","3487.1",
"3규모(100~299인)","통신업(64)","현금급여총계[천원]","천원","2279.1","3441.3","3141.5","2918.5",
"3규모(100~299인)","통신업(64)","정액및초과[천원]","천원","2167","3053.2627","2806.2","2514.3",
"3규모(100~299인)","통신업(64)","상여금등특별급여[천원]","천원","112.1","388.08163","335.3","404.2",
"3규모(100~299인)","통신업(64)","현금급여외 노동비용(계)[천원]","천원","379.3","730","736","568.6",
"3규모(100~299인)","통신업(64)","퇴직금등비용[천원]","천원","137.7","204.3","239.1","168.3",
"3규모(100~299인)","통신업(64)","현물지급비용[천원]","천원","0","0","0","0",
"3규모(100~299인)","통신업(64)","법정복리비[천원]","천원","177.1","229.4","232.3","214.5",
"3규모(100~299인)","통신업(64)","법정외복리비[천원]","천원","53","210","201","130.3",
"3규모(100~299인)","통신업(64)","채용관련비용(모집비)[천원]","천원","9.5","8.3","9.9","3.7",
"3규모(100~299인)","통신업(64)","교육훈련비[천원]","천원","2","71.7","47.2","41.3",
"3규모(100~299인)","통신업(64)","기타노동비용[천원]","천원","0","6.4","6.3","10.5",
"3규모(100~299인)","금융 보험,부동산 임대,사업서비스(65-75)(K-M)","노동비용총액[천원]","천원","2785","2651.5","2461.5","2595.6",
"3규모(100~299인)","금융 보험,부동산 임대,사업서비스(65-75)(K-M)","현금급여총계[천원]","천원","2375.3","2215.6","2062.5","2133.9",
"3규모(100~299인)","금융 보험,부동산 임대,사업서비스(65-75)(K-M)","정액및초과[천원]","천원","2000.8","1912.04982","1804.3","1822.2",
"3규모(100~299인)","금융 보험,부동산 임대,사업서비스(65-75)(K-M)","상여금등특별급여[천원]","천원","374.6","303.5594","258.2","311.7",
"3규모(100~299인)","금융 보험,부동산 임대,사업서비스(65-75)(K-M)","현금급여외 노동비용(계)[천원]","천원","409.7","435.9","399","461.7",
"3규모(100~299인)","금융 보험,부동산 임대,사업서비스(65-75)(K-M)","퇴직금등비용[천원]","천원","146.4","163","158.6","196.7",
