"규모별","산업별","항목","단위","1997 년","1996 년","1995 년","1994 년",
"전규모(30인이상)","기타 공공, 사회 및 개인서비스업(90-93)","모집비[천원]","천원","3.1","2.2","3.2","1.6",
"전규모(30인이상)","기타 공공, 사회 및 개인서비스업(90-93)","교육훈련비[천원]","천원","23.6","34.3","10.7","16.8",
"전규모(30인이상)","기타 공공, 사회 및 개인서비스업(90-93)","기타노동비용[천원]","천원","8.3","4","3.4","4.2",
"전규모(30인이상)","위생 및 유사 서비스업","노동비용총액[천원]","천원","1741.9","1510.3","1329","1188.4",
"전규모(30인이상)","위생 및 유사 서비스업","현금급여총계[천원]","천원","1391.6","1250.9","1084.7","893.5",
"전규모(30인이상)","위생 및 유사 서비스업","정액및초과[천원]","천원","1197","1086.2","940.9","746.3",
"전규모(30인이상)","위생 및 유사 서비스업","상여금등특별급여[천원]","천원","194.6","164.7","143.8","147.2",
"전규모(30인이상)","위생 및 유사 서비스업","현금급여외 노동비용(계)[천원]","천원","350.3","259.4","244.3","294.9",
"전규모(30인이상)","위생 및 유사 서비스업","퇴직금등비용[천원]","천원","168.2","90.6","76","137.6",
"전규모(30인이상)","위생 및 유사 서비스업","현물지급비용[천원]","천원",".8",".3","1","0",
"전규모(30인이상)","위생 및 유사 서비스업","법정복리비[천원]","천원","101.4","75.8","63.7","52.1",
"전규모(30인이상)","위생 및 유사 서비스업","법정외복리비[천원]","천원","72.4","72.1","90.3","98.4",
"전규모(30인이상)","위생 및 유사 서비스업","모집비[천원]","천원",".1",".4","1.1",".3",
"전규모(30인이상)","위생 및 유사 서비스업","교육훈련비[천원]","천원",".2","5.5","3.9","3.4",
"전규모(30인이상)","위생 및 유사 서비스업","기타노동비용[천원]","천원","7.2","14.6","8.3","3",
"전규모(30인이상)","회원단체","노동비용총액[천원]","천원","2477.4","2250.1","1926","1781.9",
"전규모(30인이상)","회원단체","현금급여총계[천원]","천원","2099.7","1881.7","1543.5","1413.4",
"전규모(30인이상)","회원단체","정액및초과[천원]","천원","1417.2","1286","1112","1027.8",
"전규모(30인이상)","회원단체","상여금등특별급여[천원]","천원","682.5","595.6","431.5","385.6",
"전규모(30인이상)","회원단체","현금급여외 노동비용(계)[천원]","천원","377.7","368.4","382.5","368.5",
"전규모(30인이상)","회원단체","퇴직금등비용[천원]","천원","138.3","156.9","184.3","204",
"전규모(30인이상)","회원단체","현물지급비용[천원]","천원","3","0","1","7.6",
"전규모(30인이상)","회원단체","법정복리비[천원]","천원","88.4","63.4","57.4","40.9",
"전규모(30인이상)","회원단체","법정외복리비[천원]","천원","122.2","126.1","117.6","97.4",
"전규모(30인이상)","회원단체","모집비[천원]","천원","7.7","1.1","2.7",".8",
"전규모(30인이상)","회원단체","교육훈련비[천원]","천원","14.7","19.9","18.6","17",
"전규모(30인이상)","회원단체","기타노동비용[천원]","천원","3.4","1.1",".9",".8",
"전규모(30인이상)","오락, 문화 및 운동관련산업","노동비용총액[천원]","천원","2915.9","2678.7","2654.6","2715.4",
"전규모(30인이상)","오락, 문화 및 운동관련산업","현금급여총계[천원]","천원","2265.9","2138","1962.4","1790.2",
"전규모(30인이상)","오락, 문화 및 운동관련산업","정액및초과[천원]","천원","1577.7","1497.3","1350.1","1217.3",
"전규모(30인이상)","오락, 문화 및 운동관련산업","상여금등특별급여[천원]","천원","688.3","640.7","612.3","572.9",
"전규모(30인이상)","오락, 문화 및 운동관련산업","현금급여외 노동비용(계)[천원]","천원","649.9","540.7","692.2","925.2",
"전규모(30인이상)","오락, 문화 및 운동관련산업","퇴직금등비용[천원]","천원","271.9","138.7","334.4","688.4",
"전규모(30인이상)","오락, 문화 및 운동관련산업","현물지급비용[천원]","천원","6.4","4.2",".6","8.2",
"전규모(30인이상)","오락, 문화 및 운동관련산업","법정복리비[천원]","천원","114.6","106.7","84.8","68.1",
"전규모(30인이상)","오락, 문화 및 운동관련산업","법정외복리비[천원]","천원","217.1","243.2","256.6","134.4",
"전규모(30인이상)","오락, 문화 및 운동관련산업","모집비[천원]","천원","1.8","2.7","3.6","2.1",
"전규모(30인이상)","오락, 문화 및 운동관련산업","교육훈련비[천원]","천원","28.2","41.2","8.3","18.4",
"전규모(30인이상)","오락, 문화 및 운동관련산업","기타노동비용[천원]","천원","10","3.9","3.9","5.6",
"전규모(30인이상)","기타 서비스업","노동비용총액[천원]","천원","1278.8","1587.1","1210.9","963.9",
"전규모(30인이상)","기타 서비스업","현금급여총계[천원]","천원","1133.8","1082.5","950.5","830.3",
"전규모(30인이상)","기타 서비스업","정액및초과[천원]","천원","924.1","864.4","781.8","688.2",
"전규모(30인이상)","기타 서비스업","상여금등특별급여[천원]","천원","209.7","218.1","168.7","142.1",
"전규모(30인이상)","기타 서비스업","현금급여외 노동비용(계)[천원]","천원","145","504.6","260.4","133.6",
"전규모(30인이상)","기타 서비스업","퇴직금등비용[천원]","천원","50.3","144.4","112.8","37.2",
"전규모(30인이상)","기타 서비스업","현물지급비용[천원]","천원","0","224.1","0","0",
"전규모(30인이상)","기타 서비스업","법정복리비[천원]","천원","42.1","46.5","41.6","32.6",
"전규모(30인이상)","기타 서비스업","법정외복리비[천원]","천원","50","83.7","94.6","52.1",
"전규모(30인이상)","기타 서비스업","모집비[천원]","천원","2.3","0","0","0",
"전규모(30인이상)","기타 서비스업","교육훈련비[천원]","천원",".3","1.5","8","6",
"전규모(30인이상)","기타 서비스업","기타노동비용[천원]","천원","0","4.3","3.4","5.7",
"중소기업(30~299인)","전산업","노동비용총액[천원]","천원","1536.4","1368.2","1268.9","1152.1",
"중소기업(30~299인)","전산업","현금급여총계[천원]","천원","1174.9","1072.7","991.3","863.2",
"중소기업(30~299인)","전산업","정액및초과[천원]","천원","930.6","850.4","806.5","714.3",
"중소기업(30~299인)","전산업","상여금등특별급여[천원]","천원","244.3","222.3","184.8","162.4",
"중소기업(30~299인)","전산업","현금급여외 노동비용(계)[천원]","천원","361.5","295.5","277.6","288.8",
"중소기업(30~299인)","전산업","퇴직금등비용[천원]","천원","169.9","116.5","116.7","140.7",
"중소기업(30~299인)","전산업","현물지급비용[천원]","천원","2.7","2.8","1.2","8",
"중소기업(30~299인)","전산업","법정복리비[천원]","천원","77.9","65.5","56.3","46.9",
"중소기업(30~299인)","전산업","법정외복리비[천원]","천원","94.4","93.1","85.3","76.6",
"중소기업(30~299인)","전산업","모집비[천원]","천원","2.7","2.1","5.1","1.8",
"중소기업(30~299인)","전산업","교육훈련비[천원]","천원","8.5","9.2","7.8","8.5",
"중소기업(30~299인)","전산업","기타노동비용[천원]","천원","5.3","6.2","5.2","6.3",
"중소기업(30~299인)","광 업(10-14)","노동비용총액[천원]","천원","1714.5","1532.8","1352.5","1353.5",
"중소기업(30~299인)","광 업(10-14)","현금급여총계[천원]","천원","1275.1","1155.8","987.6","1073.7",
"중소기업(30~299인)","광 업(10-14)","정액및초과[천원]","천원","965.4","987.7","851.8","962.5",
"중소기업(30~299인)","광 업(10-14)","상여금등특별급여[천원]","천원","309.7","168.1","135.8","139.9",
"중소기업(30~299인)","광 업(10-14)","현금급여외 노동비용(계)[천원]","천원","439.4","377","364.9","279.7",
"중소기업(30~299인)","광 업(10-14)","퇴직금등비용[천원]","천원","108","128.5","173.7","81",
"중소기업(30~299인)","광 업(10-14)","현물지급비용[천원]","천원","7.4","1.5","2.2","15.2",
"중소기업(30~299인)","광 업(10-14)","법정복리비[천원]","천원","226.7","156.7","112.9","136.8",
"중소기업(30~299인)","광 업(10-14)","법정외복리비[천원]","천원","87.1","85.1","61.1","42.8",
"중소기업(30~299인)","광 업(10-14)","모집비[천원]","천원","1.4","2.7",".8","1.2",
"중소기업(30~299인)","광 업(10-14)","교육훈련비[천원]","천원","2.3",".8","3.7","1.3",
"중소기업(30~299인)","광 업(10-14)","기타노동비용[천원]","천원","6.5","1.7","10.5","1.6",
"중소기업(30~299인)","제 조 업(15-37)","노동비용총액[천원]","천원","1333.6","1229.7","1093.2","1008.6",
"중소기업(30~299인)","제 조 업(15-37)","현금급여총계[천원]","천원","1021.2","950.3","860.1","796.9",
"중소기업(30~299인)","제 조 업(15-37)","정액및초과[천원]","천원","863","786.1","721.6","676.8",
"중소기업(30~299인)","제 조 업(15-37)","상여금등특별급여[천원]","천원","158.2","164.1","138.5","137.6",
"중소기업(30~299인)","제 조 업(15-37)","현금급여외 노동비용(계)[천원]","천원","312.5","279.5","233.1","211.7",
"중소기업(30~299인)","제 조 업(15-37)","퇴직금등비용[천원]","천원","140.7","115","94","74.5",
"중소기업(30~299인)","제 조 업(15-37)","현물지급비용[천원]","천원","3","1.7","1.1","3.4",
"중소기업(30~299인)","제 조 업(15-37)","법정복리비[천원]","천원","66.7","55.6","44.8","38.9",
"중소기업(30~299인)","제 조 업(15-37)","법정외복리비[천원]","천원","90.4","92.4","82.4","79.4",
"중소기업(30~299인)","제 조 업(15-37)","모집비[천원]","천원","1.3","1.8","2.3","1.5",
"중소기업(30~299인)","제 조 업(15-37)","교육훈련비[천원]","천원","6.6","6.8","4.6","7",
"중소기업(30~299인)","제 조 업(15-37)","기타노동비용[천원]","천원","3.8","6.1","3.9","6.9",
"중소기업(30~299인)","전기, 가스 및 수도사업(40-41)","노동비용총액[천원]","천원","2480.2","2148.9","1799.4","1507.8",
"중소기업(30~299인)","전기, 가스 및 수도사업(40-41)","현금급여총계[천원]","천원","2016.2","1687.8","1473.8","1245.9",
"중소기업(30~299인)","전기, 가스 및 수도사업(40-41)","정액및초과[천원]","천원","1096","1087.8","1049.5","919.2",
"중소기업(30~299인)","전기, 가스 및 수도사업(40-41)","상여금등특별급여[천원]","천원","920.2","600.1","424.3","323.5",
"중소기업(30~299인)","전기, 가스 및 수도사업(40-41)","현금급여외 노동비용(계)[천원]","천원","463.9","461","325.6","261.9",
"중소기업(30~299인)","전기, 가스 및 수도사업(40-41)","퇴직금등비용[천원]","천원","166.8","120","96.6","93.1",
"중소기업(30~299인)","전기, 가스 및 수도사업(40-41)","현물지급비용[천원]","천원","3.5","12.7","7","2.7",
"중소기업(30~299인)","전기, 가스 및 수도사업(40-41)","법정복리비[천원]","천원","93.7","65.2","54.4","48.3",
"중소기업(30~299인)","전기, 가스 및 수도사업(40-41)","법정외복리비[천원]","천원","162.5","224.6","137","89.6",
"중소기업(30~299인)","전기, 가스 및 수도사업(40-41)","모집비[천원]","천원","1.4","1.7","2.3","1.1",
"중소기업(30~299인)","전기, 가스 및 수도사업(40-41)","교육훈련비[천원]","천원","21.5","33.3","25","22.1",
"중소기업(30~299인)","전기, 가스 및 수도사업(40-41)","기타노동비용[천원]","천원","14.6","3.5","3.3","4.9",
"중소기업(30~299인)","건설업(45)","노동비용총액[천원]","천원","1932.8","1830.5","1722.8","1400.4",
"중소기업(30~299인)","건설업(45)","현금급여총계[천원]","천원","1443","1330.5","1230","1036.4",
"중소기업(30~299인)","건설업(45)","정액및초과[천원]","천원","1160.3","1084.4","1030.8","846.7",
"중소기업(30~299인)","건설업(45)","상여금등특별급여[천원]","천원","282.7","246.1","199.2","193",
"중소기업(30~299인)","건설업(45)","현금급여외 노동비용(계)[천원]","천원","489.8","500","492.8","364",
"중소기업(30~299인)","건설업(45)","퇴직금등비용[천원]","천원","137.9","127.4","114.8","79.3",
"중소기업(30~299인)","건설업(45)","현물지급비용[천원]","천원","0","2.4","0",".8",
"중소기업(30~299인)","건설업(45)","법정복리비[천원]","천원","273.1","248.6","222.5","162.9",
"중소기업(30~299인)","건설업(45)","법정외복리비[천원]","천원","65.6","95","95.3","79.6",
"중소기업(30~299인)","건설업(45)","모집비[천원]","천원","1","3.8","14","3.9",
"중소기업(30~299인)","건설업(45)","교육훈련비[천원]","천원","10.1","16.7","41.4","34.2",
"중소기업(30~299인)","건설업(45)","기타노동비용[천원]","천원","2.1","6.2","4.8","3.3",
"중소기업(30~299인)","도,소매 및 소비자용품 수리업(50-52)","노동비용총액[천원]","천원","1521.4","1572.7","1463.2","1234.9",
"중소기업(30~299인)","도,소매 및 소비자용품 수리업(50-52)","현금급여총계[천원]","천원","1169.7","1278.2","1121.4","922.7",
